date,temp_avg,temp_max,temp_min,precip,wind,humidity,year,month,heavy_rain,dry_day,heat_stress,high_wind,dry_spell
2019-10-17,19.6,25.28,15.71,38.72,2.33,82.28,2019,10,0,0,0,0,0
2019-10-18,18.7,23.29,15.19,45.63,1.36,83.23,2019,10,0,0,0,0,0
2019-10-19,19.42,24.22,16.33,44.58,1.53,83.64,2019,10,0,0,0,0,0
2019-10-20,19.43,23.56,16.45,10.57,1.04,81.71,2019,10,0,0,0,0,0
2019-10-21,19.81,24.82,14.44,7.94,1.26,79.19,2019,10,0,0,0,0,0
2019-10-22,19.63,23.69,16.37,14.1,1.46,82.04,2019,10,0,0,0,0,0
2019-10-23,19.7,25.72,15.17,45.31,1.57,80.61,2019,10,0,0,0,0,0
2019-10-24,19.9,25.74,15.29,3.53,2.45,75.32,2019,10,0,0,0,0,0
2019-10-25,20.0,26.12,14.96,4.4,1.57,73.32,2019,10,0,0,0,0,0
2019-10-26,19.94,25.96,14.55,20.34,2.13,75.45,2019,10,0,0,0,0,0
2019-10-27,20.03,25.36,15.53,7.76,1.82,76.91,2019,10,0,0,0,0,0
2019-10-28,19.15,23.77,16.5,10.65,1.7,83.89,2019,10,0,0,0,0,0
2019-10-29,17.79,19.92,16.06,69.7,1.78,90.76,2019,10,1,0,0,0,0
2019-10-30,19.12,24.2,15.58,29.12,1.09,84.21,2019,10,0,0,0,0,0
2019-10-31,19.03,23.45,15.44,37.63,1.17,83.2,2019,10,0,0,0,0,0
2019-11-01,19.26,24.81,14.84,29.85,1.41,79.75,2019,11,0,0,0,0,0
2019-11-02,20.2,25.14,16.12,5.8,1.06,76.85,2019,11,0,0,0,0,0
2019-11-03,19.35,23.57,16.16,9.33,1.1,80.07,2019,11,0,0,0,0,0
2019-11-04,20.16,25.35,15.93,8.85,1.52,77.31,2019,11,0,0,0,0,0
2019-11-05,20.25,25.67,15.19,4.97,1.72,74.85,2019,11,0,0,0,0,0
2019-11-06,19.75,24.78,15.72,5.98,1.38,79.6,2019,11,0,0,0,0,0
2019-11-07,19.96,24.81,15.95,3.73,1.28,80.41,2019,11,0,0,0,0,0
2019-11-08,19.52,24.54,15.51,1.83,1.36,80.83,2019,11,0,0,0,0,0
2019-11-09,20.19,26.24,14.98,2.23,1.57,76.37,2019,11,0,0,0,0,0
2019-11-10,20.53,25.99,15.84,1.94,1.7,77.84,2019,11,0,0,0,0,0
2019-11-11,20.19,24.69,16.76,12.62,1.56,80.88,2019,11,0,0,0,0,0
2019-11-12,20.08,25.53,16.08,5.62,1.62,82.15,2019,11,0,0,0,0,0
2019-11-13,19.95,24.61,16.74,6.28,1.25,84.48,2019,11,0,0,0,0,0
2019-11-14,19.37,23.72,17.08,14.57,1.16,83.69,2019,11,0,0,0,0,0
2019-11-15,20.07,24.76,15.93,9.16,1.48,79.16,2019,11,0,0,0,0,0
2019-11-16,20.67,25.53,16.16,6.0,1.51,80.46,2019,11,0,0,0,0,0
2019-11-17,20.64,25.47,17.05,17.54,1.38,78.15,2019,11,0,0,0,0,0
2019-11-18,20.2,24.79,17.09,32.92,0.94,83.06,2019,11,0,0,0,0,0
2019-11-19,20.34,25.04,17.04,39.78,1.57,82.3,2019,11,0,0,0,0,0
2019-11-20,19.81,24.34,16.15,9.28,1.45,83.37,2019,11,0,0,0,0,0
2019-11-21,19.92,23.65,16.97,13.33,1.66,83.67,2019,11,0,0,0,0,0
2019-11-22,18.79,21.74,16.54,65.96,1.82,89.39,2019,11,1,0,0,0,0
2019-11-23,19.0,23.77,16.28,29.11,2.35,88.13,2019,11,0,0,0,0,0
2019-11-24,18.82,23.95,15.42,17.67,2.78,87.09,2019,11,0,0,0,0,0
2019-11-25,18.47,22.57,15.47,16.08,2.41,85.02,2019,11,0,0,0,0,0
2019-11-26,18.99,23.21,14.85,10.71,1.52,80.78,2019,11,0,0,0,0,0
2019-11-27,19.64,24.39,15.64,28.62,1.9,80.99,2019,11,0,0,0,0,0
2019-11-28,19.76,24.8,15.78,22.0,1.65,80.84,2019,11,0,0,0,0,0
2019-11-29,19.0,21.95,16.23,30.52,1.81,86.11,2019,11,0,0,0,0,0
2019-11-30,19.42,23.85,15.63,21.96,1.48,81.3,2019,11,0,0,0,0,0
2019-12-01,18.84,21.44,16.89,21.98,1.21,87.24,2019,12,0,0,0,0,0
2019-12-02,19.7,24.01,16.41,36.54,1.02,83.67,2019,12,0,0,0,0,0
2019-12-03,19.58,23.4,16.91,37.16,2.22,87.41,2019,12,0,0,0,0,0
2019-12-04,17.41,19.53,15.92,20.6,1.66,89.33,2019,12,0,0,0,0,0
2019-12-05,18.46,22.23,15.86,15.25,1.72,87.97,2019,12,0,0,0,0,0
2019-12-06,18.88,22.37,15.89,31.65,1.69,87.57,2019,12,0,0,0,0,0
2019-12-07,18.38,20.78,16.67,21.27,1.26,91.16,2019,12,0,0,0,0,0
2019-12-08,19.02,22.53,16.4,13.2,1.34,84.59,2019,12,0,0,0,0,0
2019-12-09,18.84,22.54,16.27,29.06,1.42,87.02,2019,12,0,0,0,0,0
2019-12-10,17.68,20.12,15.79,41.39,2.24,91.2,2019,12,0,0,0,0,0
2019-12-11,18.74,23.16,15.4,3.43,1.28,87.23,2019,12,0,0,0,0,0
2019-12-12,19.3,23.56,15.19,4.95,1.01,84.18,2019,12,0,0,0,0,0
2019-12-13,18.98,22.55,16.23,8.85,1.2,86.41,2019,12,0,0,0,0,0
2019-12-14,19.32,23.18,16.28,18.03,1.03,84.05,2019,12,0,0,0,0,0
2019-12-15,19.61,24.29,15.21,18.68,1.34,79.32,2019,12,0,0,0,0,0
2019-12-16,19.73,23.72,16.1,16.23,0.95,80.26,2019,12,0,0,0,0,0
2019-12-17,19.54,22.94,16.53,4.36,1.25,82.88,2019,12,0,0,0,0,0
2019-12-18,20.28,24.78,15.94,0.21,1.62,78.63,2019,12,0,1,0,0,0
2019-12-19,18.66,24.2,13.88,0.15,3.32,71.9,2019,12,0,1,0,0,0
2019-12-20,19.48,25.68,12.95,0.25,2.35,72.0,2019,12,0,1,0,0,0
2019-12-21,19.54,22.67,16.33,3.03,1.36,81.0,2019,12,0,0,0,0,0
2019-12-22,19.2,22.26,16.7,16.49,0.8,84.11,2019,12,0,0,0,0,0
2019-12-23,18.19,20.74,16.37,17.23,1.01,89.11,2019,12,0,0,0,0,0
2019-12-24,19.02,22.59,16.08,16.63,0.7,82.89,2019,12,0,0,0,0,0
2019-12-25,19.32,23.12,16.68,18.31,1.32,85.35,2019,12,0,0,0,0,0
2019-12-26,18.71,21.92,16.4,9.03,1.31,87.19,2019,12,0,0,0,0,0
2019-12-27,19.49,23.31,16.61,1.44,1.58,85.22,2019,12,0,0,0,0,0
2019-12-28,19.76,23.27,16.96,6.55,1.75,84.6,2019,12,0,0,0,0,0
2019-12-29,19.67,23.48,16.32,5.39,1.58,83.01,2019,12,0,0,0,0,0
2019-12-30,19.56,24.43,14.47,0.58,1.88,75.93,2019,12,0,1,0,0,0
2019-12-31,19.59,24.86,13.76,2.76,2.12,76.38,2019,12,0,0,0,0,0
2020-01-01,19.45,24.87,14.58,1.28,2.68,74.51,2020,1,0,0,0,0,0
2020-01-02,19.47,24.91,14.23,0.82,2.94,77.36,2020,1,0,1,0,0,0
2020-01-03,19.86,25.81,14.37,1.25,2.89,78.08,2020,1,0,0,0,0,0
2020-01-04,19.85,25.3,14.24,0.18,2.31,75.79,2020,1,0,1,0,0,0
2020-01-05,20.2,25.19,14.35,1.53,1.33,71.64,2020,1,0,0,0,0,0
2020-01-06,20.49,24.89,16.2,9.37,0.77,73.26,2020,1,0,0,0,0,0
2020-01-07,20.47,25.33,16.17,3.45,2.25,77.09,2020,1,0,0,0,0,0
2020-01-08,20.52,26.01,15.4,4.39,2.35,74.44,2020,1,0,0,0,0,0
2020-01-09,19.88,25.35,15.56,5.26,1.39,77.86,2020,1,0,0,0,0,0
2020-01-10,20.2,24.89,15.16,1.83,1.41,73.48,2020,1,0,0,0,0,0
2020-01-11,20.35,24.85,16.29,0.75,1.38,73.66,2020,1,0,1,0,0,0
2020-01-12,18.51,21.92,16.08,4.37,1.69,83.32,2020,1,0,0,0,0,0
2020-01-13,18.23,21.81,14.98,49.85,1.69,86.17,2020,1,0,0,0,0,0
2020-01-14,20.01,24.83,15.77,14.95,1.2,77.15,2020,1,0,0,0,0,0
2020-01-15,20.51,25.27,15.21,3.28,1.3,73.8,2020,1,0,0,0,0,0
2020-01-16,20.02,24.09,16.74,26.47,1.42,79.78,2020,1,0,0,0,0,0
2020-01-17,19.37,22.46,17.24,8.59,1.59,84.26,2020,1,0,0,0,0,0
2020-01-18,20.37,24.46,16.62,1.19,1.69,78.37,2020,1,0,0,0,0,0
2020-01-19,19.99,23.54,17.06,0.95,1.48,79.82,2020,1,0,1,0,0,0
2020-01-20,20.67,25.39,16.43,0.32,1.38,72.54,2020,1,0,1,0,0,0
2020-01-21,20.64,25.21,15.76,0.04,1.28,69.04,2020,1,0,1,0,0,0
2020-01-22,20.33,24.64,15.24,0.12,1.52,71.63,2020,1,0,1,0,0,0
2020-01-23,19.43,22.16,16.98,2.64,1.29,78.23,2020,1,0,0,0,0,0
2020-01-24,20.05,24.51,16.81,4.29,1.87,79.32,2020,1,0,0,0,0,0
2020-01-25,20.32,24.63,17.12,6.32,1.71,80.4,2020,1,0,0,0,0,0
2020-01-26,19.74,23.99,16.81,10.67,2.31,80.96,2020,1,0,0,0,0,0
2020-01-27,20.36,25.23,15.52,20.18,1.68,77.46,2020,1,0,0,0,0,0
2020-01-28,19.39,24.51,16.62,28.95,1.94,83.43,2020,1,0,0,0,0,0
2020-01-29,18.64,22.65,16.33,36.65,1.57,86.36,2020,1,0,0,0,0,0
2020-01-30,18.87,22.94,16.17,40.54,2.46,87.1,2020,1,0,0,0,0,0
2020-01-31,18.2,21.12,16.24,34.9,2.09,90.62,2020,1,0,0,0,0,0
2020-02-01,17.43,19.99,15.59,13.44,1.06,86.06,2020,2,0,0,0,0,0
2020-02-02,18.32,22.48,13.35,11.6,1.68,83.3,2020,2,0,0,0,0,0
2020-02-03,18.41,20.95,16.49,12.54,2.09,89.52,2020,2,0,0,0,0,0
2020-02-04,19.58,24.14,15.48,2.21,1.54,78.49,2020,2,0,0,0,0,0
2020-02-05,20.0,25.05,15.58,3.67,1.33,78.61,2020,2,0,0,0,0,0
2020-02-06,19.81,23.85,16.62,6.9,1.11,80.87,2020,2,0,0,0,0,0
2020-02-07,19.6,25.97,13.52,0.18,2.65,73.89,2020,2,0,1,0,0,0
2020-02-08,19.0,25.82,12.66,0.0,3.1,72.49,2020,2,0,1,0,0,0
2020-02-09,18.96,25.52,12.24,0.07,3.07,72.63,2020,2,0,1,0,0,0
2020-02-10,19.63,26.26,12.38,0.02,2.6,63.36,2020,2,0,1,0,0,0
2020-02-11,20.26,25.63,14.03,0.01,1.19,61.76,2020,2,0,1,0,0,0
2020-02-12,20.7,25.85,14.3,0.29,1.41,67.07,2020,2,0,1,0,0,0
2020-02-13,20.85,25.32,16.0,4.53,1.65,76.96,2020,2,0,0,0,0,0
2020-02-14,20.39,25.72,16.45,3.11,2.75,76.5,2020,2,0,0,0,0,0
2020-02-15,20.33,25.97,15.38,5.19,3.08,77.33,2020,2,0,0,0,0,0
2020-02-16,20.49,26.21,14.96,3.71,1.87,76.64,2020,2,0,0,0,0,0
2020-02-17,21.11,26.47,15.66,4.05,1.23,76.36,2020,2,0,0,0,0,0
2020-02-18,21.65,27.38,15.91,0.93,1.65,71.62,2020,2,0,1,0,0,0
2020-02-19,21.45,27.33,15.07,0.59,2.58,71.74,2020,2,0,1,0,0,0
2020-02-20,21.56,27.35,15.54,1.23,2.05,71.14,2020,2,0,0,0,0,0
2020-02-21,21.69,27.46,15.52,0.17,1.9,69.4,2020,2,0,1,0,0,0
2020-02-22,21.18,26.93,15.47,14.02,1.84,74.39,2020,2,0,0,0,0,0
2020-02-23,21.55,26.92,16.25,2.52,1.72,75.99,2020,2,0,0,0,0,0
2020-02-24,21.46,27.44,15.92,0.62,1.98,71.72,2020,2,0,1,0,0,0
2020-02-25,20.49,24.66,16.89,44.37,1.74,79.95,2020,2,0,0,0,0,0
2020-02-26,20.48,24.15,17.55,11.87,0.78,82.39,2020,2,0,0,0,0,0
2020-02-27,20.81,24.99,17.09,5.2,1.58,79.66,2020,2,0,0,0,0,0
2020-02-28,21.0,26.82,15.66,0.88,2.25,75.31,2020,2,0,1,0,0,0
2020-02-29,20.83,25.89,15.79,0.36,1.57,75.98,2020,2,0,1,0,0,0
2020-03-01,20.15,23.33,17.76,17.63,1.88,84.41,2020,3,0,0,0,0,0
2020-03-02,20.51,24.5,17.94,5.72,1.53,81.53,2020,3,0,0,0,0,0
2020-03-03,20.56,24.49,17.53,6.28,1.28,81.75,2020,3,0,0,0,0,0
2020-03-04,19.17,22.63,16.97,10.45,2.5,84.23,2020,3,0,0,0,0,0
2020-03-05,20.11,25.25,15.03,2.47,1.35,75.05,2020,3,0,0,0,0,0
2020-03-06,21.2,25.57,16.29,1.54,1.13,73.13,2020,3,0,0,0,0,0
2020-03-07,21.25,25.63,17.45,2.59,1.33,76.96,2020,3,0,0,0,0,0
2020-03-08,21.18,25.6,18.16,16.12,1.59,81.43,2020,3,0,0,0,0,0
2020-03-09,20.49,25.02,18.04,17.94,2.44,81.21,2020,3,0,0,0,0,0
2020-03-10,21.36,26.96,16.46,1.46,1.43,75.64,2020,3,0,0,0,0,0
2020-03-11,21.24,26.84,16.71,0.3,1.29,77.31,2020,3,0,1,0,0,0
2020-03-12,20.36,25.41,17.57,13.55,2.79,85.03,2020,3,0,0,0,0,0
2020-03-13,20.18,25.01,17.47,21.12,1.64,85.12,2020,3,0,0,0,0,0
2020-03-14,20.74,25.16,16.52,6.25,1.1,80.15,2020,3,0,0,0,0,0
2020-03-15,21.32,26.61,16.98,1.21,1.17,73.09,2020,3,0,0,0,0,0
2020-03-16,21.34,26.28,16.62,0.7,1.95,77.5,2020,3,0,1,0,0,0
2020-03-17,20.6,24.78,17.75,5.52,1.27,83.56,2020,3,0,0,0,0,0
2020-03-18,20.9,25.85,16.7,11.82,1.3,78.03,2020,3,0,0,0,0,0
2020-03-19,20.48,25.44,15.7,4.41,1.42,79.37,2020,3,0,0,0,0,0
2020-03-20,20.92,26.14,15.96,6.56,1.07,78.13,2020,3,0,0,0,0,0
2020-03-21,21.27,27.31,15.66,0.65,2.35,72.95,2020,3,0,1,0,0,0
2020-03-22,20.78,27.51,14.15,0.61,2.93,69.37,2020,3,0,1,0,0,0
2020-03-23,20.0,24.76,15.43,1.63,1.25,77.64,2020,3,0,0,0,0,0
2020-03-24,20.54,25.64,16.14,10.43,1.49,78.68,2020,3,0,0,0,0,0
2020-03-25,19.99,24.4,17.43,32.24,2.64,85.51,2020,3,0,0,0,0,0
2020-03-26,17.75,20.14,15.53,38.09,1.46,87.87,2020,3,0,0,0,0,0
2020-03-27,17.78,21.13,15.07,16.61,1.25,83.22,2020,3,0,0,0,0,0
2020-03-28,19.8,25.16,15.95,30.08,1.42,80.88,2020,3,0,0,0,0,0
2020-03-29,19.23,22.85,16.37,31.39,1.39,86.12,2020,3,0,0,0,0,0
2020-03-30,20.19,25.23,15.47,21.34,0.92,80.53,2020,3,0,0,0,0,0
2020-03-31,20.42,25.19,15.85,4.69,1.23,78.04,2020,3,0,0,0,0,0
2020-04-01,21.18,26.95,16.03,2.64,2.0,75.58,2020,4,0,0,0,0,0
2020-04-02,21.19,26.74,16.1,1.74,1.56,74.74,2020,4,0,0,0,0,0
2020-04-03,21.47,26.8,17.52,2.09,1.42,75.5,2020,4,0,0,0,0,0
2020-04-04,20.89,26.52,16.12,1.04,1.34,76.27,2020,4,0,0,0,0,0
2020-04-05,20.77,26.71,14.92,8.55,1.95,75.31,2020,4,0,0,0,0,0
2020-04-06,20.13,24.65,17.23,13.94,1.51,80.79,2020,4,0,0,0,0,0
2020-04-07,20.59,25.01,17.28,3.66,1.24,81.13,2020,4,0,0,0,0,0
2020-04-08,21.18,26.48,16.71,0.74,1.49,73.82,2020,4,0,1,0,0,0
2020-04-09,20.95,26.35,16.02,4.45,2.34,75.79,2020,4,0,0,0,0,0
2020-04-10,21.05,26.9,16.16,0.55,2.33,74.07,2020,4,0,1,0,0,0
2020-04-11,21.24,26.58,16.34,1.95,2.39,76.01,2020,4,0,0,0,0,0
2020-04-12,21.02,26.92,16.36,4.79,2.13,77.97,2020,4,0,0,0,0,0
2020-04-13,18.94,21.63,17.43,35.29,2.28,85.1,2020,4,0,0,0,0,0
2020-04-14,19.8,23.3,17.01,17.16,1.26,84.77,2020,4,0,0,0,0,0
2020-04-15,19.05,22.36,16.85,17.83,1.16,89.14,2020,4,0,0,0,0,0
2020-04-16,19.8,23.71,16.98,13.08,0.91,84.43,2020,4,0,0,0,0,0
2020-04-17,20.26,24.32,16.87,3.51,1.69,82.41,2020,4,0,0,0,0,0
2020-04-18,19.15,23.89,16.5,34.97,2.18,86.59,2020,4,0,0,0,0,0
2020-04-19,18.32,22.3,15.66,19.99,2.06,87.36,2020,4,0,0,0,0,0
2020-04-20,17.53,19.96,15.13,14.05,2.23,89.1,2020,4,0,0,0,0,0
2020-04-21,18.58,22.56,15.35,3.28,2.17,86.78,2020,4,0,0,0,0,0
2020-04-22,18.19,20.92,15.8,3.57,1.28,84.53,2020,4,0,0,0,0,0
2020-04-23,19.18,23.22,15.74,11.61,1.73,83.19,2020,4,0,0,0,0,0
2020-04-24,18.87,22.04,16.11,4.66,0.96,82.42,2020,4,0,0,0,0,0
2020-04-25,18.34,21.64,16.13,7.65,1.71,86.07,2020,4,0,0,0,0,0
2020-04-26,19.28,24.7,14.54,45.63,1.41,81.27,2020,4,0,0,0,0,0
2020-04-27,19.69,24.05,16.5,25.09,2.85,83.13,2020,4,0,0,0,0,0
2020-04-28,19.28,24.75,14.35,5.92,2.92,78.53,2020,4,0,0,0,0,0
2020-04-29,19.8,24.72,15.63,20.83,2.13,80.47,2020,4,0,0,0,0,0
2020-04-30,18.93,22.11,16.85,72.96,2.56,85.52,2020,4,1,0,0,0,0
2020-05-01,19.56,23.33,16.42,22.32,1.86,81.91,2020,5,0,0,0,0,0
2020-05-02,19.71,24.07,16.42,44.98,2.68,83.03,2020,5,0,0,0,0,0
2020-05-03,19.08,23.51,15.1,11.31,2.17,82.36,2020,5,0,0,0,0,0
2020-05-04,19.88,23.98,16.65,41.14,1.17,83.81,2020,5,0,0,0,0,0
2020-05-05,19.82,23.71,16.94,24.12,1.2,83.82,2020,5,0,0,0,0,0
2020-05-06,19.44,23.39,17.03,30.6,2.01,85.48,2020,5,0,0,0,0,0
2020-05-07,19.51,24.28,15.99,12.66,3.51,82.3,2020,5,0,0,0,0,0
2020-05-08,19.02,23.18,15.53,14.73,3.35,82.35,2020,5,0,0,0,0,0
2020-05-09,19.96,24.74,15.69,32.18,1.99,81.13,2020,5,0,0,0,0,0
2020-05-10,19.72,24.43,16.21,22.89,3.29,83.49,2020,5,0,0,0,0,0
2020-05-11,19.88,24.98,15.44,24.65,2.28,83.0,2020,5,0,0,0,0,0
2020-05-12,20.08,24.28,16.45,11.2,1.48,83.65,2020,5,0,0,0,0,0
2020-05-13,19.63,22.34,17.51,9.05,1.76,88.57,2020,5,0,0,0,0,0
2020-05-14,19.71,23.89,16.08,2.58,0.95,83.92,2020,5,0,0,0,0,0
2020-05-15,20.05,25.33,15.43,17.23,1.75,81.07,2020,5,0,0,0,0,0
2020-05-16,18.8,21.45,16.82,32.94,1.88,90.77,2020,5,0,0,0,0,0
2020-05-17,19.65,24.79,15.11,3.64,1.53,81.61,2020,5,0,0,0,0,0
2020-05-18,19.53,24.58,14.87,1.7,1.61,77.75,2020,5,0,0,0,0,0
2020-05-19,20.01,25.01,15.1,1.02,1.41,77.85,2020,5,0,0,0,0,0
2020-05-20,20.13,24.96,16.83,2.86,2.06,80.63,2020,5,0,0,0,0,0
2020-05-21,19.98,24.66,16.45,3.3,2.7,81.56,2020,5,0,0,0,0,0
2020-05-22,19.06,23.12,16.36,3.01,2.87,83.49,2020,5,0,0,0,0,0
2020-05-23,18.87,22.8,14.87,7.39,1.99,82.74,2020,5,0,0,0,0,0
2020-05-24,19.06,22.44,16.23,5.52,1.73,84.72,2020,5,0,0,0,0,0
2020-05-25,20.08,24.65,16.19,2.78,1.33,82.68,2020,5,0,0,0,0,0
2020-05-26,20.49,25.77,15.68,1.0,1.29,77.24,2020,5,0,0,0,0,0
2020-05-27,20.15,25.9,15.01,1.26,2.71,76.78,2020,5,0,0,0,0,0
2020-05-28,20.46,25.94,14.85,2.05,2.34,75.29,2020,5,0,0,0,0,0
2020-05-29,20.08,25.31,16.07,3.27,2.7,78.39,2020,5,0,0,0,0,0
2020-05-30,19.26,24.28,14.96,1.44,2.17,78.68,2020,5,0,0,0,0,0
2020-05-31,19.25,25.48,13.05,0.5,2.97,74.76,2020,5,0,1,0,0,0
2020-06-01,19.72,25.28,14.45,1.22,2.62,76.26,2020,6,0,0,0,0,0
2020-06-02,19.68,25.21,15.34,0.55,3.6,77.26,2020,6,0,1,0,0,0
2020-06-03,19.62,25.08,15.08,2.2,3.2,76.51,2020,6,0,0,0,0,0
2020-06-04,19.08,24.38,15.35,1.85,3.11,79.67,2020,6,0,0,0,0,0
2020-06-05,19.01,24.53,13.78,2.34,1.84,75.89,2020,6,0,0,0,0,0
2020-06-06,19.01,23.03,15.39,26.32,1.42,82.5,2020,6,0,0,0,0,0
2020-06-07,19.02,22.65,15.7,19.08,1.8,82.39,2020,6,0,0,0,0,0
2020-06-08,19.13,22.93,15.63,8.36,1.75,81.86,2020,6,0,0,0,0,0
2020-06-09,19.21,23.65,15.23,6.07,2.39,80.15,2020,6,0,0,0,0,0
2020-06-10,18.1,22.41,14.08,10.72,2.36,83.06,2020,6,0,0,0,0,0
2020-06-11,18.56,22.37,15.45,10.46,1.91,85.13,2020,6,0,0,0,0,0
2020-06-12,18.8,22.79,15.71,5.99,2.15,85.7,2020,6,0,0,0,0,0
2020-06-13,18.1,20.81,16.16,5.81,0.89,84.23,2020,6,0,0,0,0,0
2020-06-14,18.25,22.45,15.21,6.39,1.93,83.48,2020,6,0,0,0,0,0
2020-06-15,17.73,21.53,14.28,3.04,1.67,81.77,2020,6,0,0,0,0,0
2020-06-16,18.46,22.9,14.42,1.56,1.93,82.07,2020,6,0,0,0,0,0
2020-06-17,18.7,22.85,14.64,1.17,1.66,80.75,2020,6,0,0,0,0,0
2020-06-18,18.15,22.76,14.68,9.24,2.17,82.34,2020,6,0,0,0,0,0
2020-06-19,18.27,22.21,15.0,5.31,1.74,83.97,2020,6,0,0,0,0,0
2020-06-20,18.49,22.21,16.12,8.34,1.44,85.48,2020,6,0,0,0,0,0
2020-06-21,17.89,21.01,15.8,17.73,1.95,86.16,2020,6,0,0,0,0,0
2020-06-22,18.06,21.24,15.52,12.79,0.75,82.81,2020,6,0,0,0,0,0
2020-06-23,18.5,21.9,15.54,35.92,1.44,85.01,2020,6,0,0,0,0,0
2020-06-24,18.57,23.06,15.52,15.25,2.82,82.72,2020,6,0,0,0,0,0
2020-06-25,18.48,23.45,14.5,1.9,2.69,80.76,2020,6,0,0,0,0,0
2020-06-26,17.7,21.55,14.41,7.59,2.24,82.75,2020,6,0,0,0,0,0
2020-06-27,18.67,23.2,14.93,6.64,2.88,80.63,2020,6,0,0,0,0,0
2020-06-28,18.63,24.31,13.03,3.44,2.2,75.67,2020,6,0,0,0,0,0
2020-06-29,18.61,24.03,14.21,1.12,3.17,76.6,2020,6,0,0,0,0,0
2020-06-30,18.31,24.83,12.34,0.01,3.12,70.07,2020,6,0,1,0,0,0
2020-07-01,18.09,23.15,13.62,0.9,3.37,77.95,2020,7,0,1,0,0,0
2020-07-02,18.47,23.49,14.49,1.99,2.97,80.23,2020,7,0,0,0,0,0
2020-07-03,18.35,23.5,14.86,3.4,2.53,81.51,2020,7,0,0,0,0,0
2020-07-04,17.62,21.44,14.5,2.38,2.55,83.94,2020,7,0,0,0,0,0
2020-07-05,17.83,22.28,14.21,6.04,2.39,83.01,2020,7,0,0,0,0,0
2020-07-06,17.78,21.8,14.94,3.73,2.88,83.14,2020,7,0,0,0,0,0
2020-07-07,18.0,23.0,13.89,2.88,3.32,79.51,2020,7,0,0,0,0,0
2020-07-08,18.36,23.23,14.35,5.44,2.51,79.98,2020,7,0,0,0,0,0
2020-07-09,18.41,24.15,13.98,0.52,3.44,76.3,2020,7,0,1,0,0,0
